time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
124.133,"(0.0363138, 0.0689015, 3.78209e-05)","(0.96689, -0.12265, 0.223788)","(0.0690535, 0.970217, 0.232188)","(-0.245654, -0.209014, 0.946555)","(0.995084, -0.0837001, 0.0529289)","(0.0690535, 0.970217, 0.232188)","(-0.0707855, -0.227405, 0.971224)","(0.0690535, 0.970217, 0.232188)","(-0.523647, -0.830226, -0.1911)","(0.498637, -0.865562, 0.0465227)","(0.321769, -0.838567, 0.439625)","(-0.457602, -0.636494, 0.620866)","(-0.0100132, -0.997091, 0.075557)","(-0.300912, -0.912621, 0.276723)","(0.543818, -0.638394, -0.544715)","(-0.00297962, -0.973878, -0.227051)",0
124.167,"(0.0322652, 0.0722534, 3.783e-05)","(0.970785, -0.116724, 0.209647)","(0.0711672, 0.974574, 0.212463)","(-0.22922, -0.191297, 0.954392)","(0.995709, -0.0821221, 0.0426643)","(0.0711672, 0.974574, 0.212463)","(-0.0590419, -0.20851, 0.976236)","(0.0711672, 0.974574, 0.212463)","(-0.612154, -0.770859, -0.176194)","(0.540322, -0.840785, 0.0336688)","(0.370578, -0.825002, 0.426665)","(-0.516115, -0.59724, 0.613946)","(-0.0970188, -0.987914, 0.120883)","(-0.280354, -0.910635, 0.303556)","(0.477994, -0.579401, -0.660164)","(0.0106208, -0.963817, -0.266353)",0
124.2,"(0.0286525, 0.0744551, 3.64755e-05)","(0.971312, -0.110902, 0.210366)","(0.0698529, 0.978615, 0.193477)","(-0.22735, -0.173246, 0.958279)","(0.995519, -0.0807228, 0.0492567)","(0.0698529, 0.978615, 0.193477)","(-0.0638365, -0.189206, 0.97986)","(0.069853, 0.978615, 0.193477)","(-0.669628, -0.723552, -0.167542)","(0.556857, -0.826165, 0.0857994)","(0.388326, -0.818493, 0.423404)","(-0.524494, -0.541589, 0.656953)","(-0.180368, -0.968752, 0.170257)","(-0.262046, -0.935346, 0.237613)","(0.442174, -0.571789, -0.691042)","(0.0259426, -0.95688, -0.289323)",0
124.233,"(0.0249582, 0.0752466, 3.62636e-05)","(0.970238, -0.106507, 0.217472)","(0.0670884, 0.981118, 0.181401)","(-0.232722, -0.161453, 0.959048)","(0.993727, -0.0818143, 0.0762439)","(0.0670884, 0.981118, 0.181401)","(-0.0896858, -0.175294, 0.980423)","(0.0670884, 0.981118, 0.181401)","(-0.694628, -0.69808, -0.173713)","(0.548061, -0.822631, 0.151351)","(0.354104, -0.826009, 0.438542)","(-0.516746, -0.491962, 0.700677)","(-0.255208, -0.936435, 0.240744)","(-0.237884, -0.955208, 0.176038)","(0.409068, -0.574583, -0.708885)","(0.0210455, -0.948951, -0.314721)",0
124.267,"(0.021093, 0.0755823, 3.68987e-05)","(0.968511, -0.103326, 0.226518)","(0.0649959, 0.983144, 0.170892)","(-0.240396, -0.150804, 0.958889)","(0.989512, -0.0852034, 0.116646)","(0.0649959, 0.983144, 0.170892)","(-0.129267, -0.161584, 0.978356)","(0.0649959, 0.983144, 0.170892)","(-0.68328, -0.701899, -0.20116)","(0.519603, -0.824789, 0.223014)","(0.257829, -0.848218, 0.462656)","(-0.483348, -0.447975, 0.752126)","(-0.341769, -0.885436, 0.314956)","(-0.209295, -0.96694, 0.145678)","(0.401439, -0.619462, -0.674621)","(0.0210853, -0.93982, -0.34102)",0
124.3,"(0.017368, 0.0757578, 3.57851e-05)","(0.968241, -0.10076, 0.228816)","(0.068316, 0.987028, 0.14529)","(-0.240503, -0.125041, 0.962561)","(0.981901, -0.0912914, 0.165938)","(0.068316, 0.987028, 0.14529)","(-0.177024, -0.131288, 0.975411)","(0.068316, 0.987028, 0.14529)","(-0.630522, -0.744278, -0.220212)","(0.480814, -0.840034, 0.251319)","(0.0731998, -0.856796, 0.510434)","(-0.462097, -0.443394, 0.768029)","(-0.424666, -0.806666, 0.411033)","(-0.175781, -0.976873, 0.121741)","(0.394979, -0.679101, -0.618719)","(0.0235994, -0.924783, -0.379763)",0
124.333,"(0.013336, 0.0759318, 3.46552e-05)","(0.967907, -0.100866, 0.23018)","(0.0757333, 0.990429, 0.115387)","(-0.239619, -0.0942482, 0.966281)","(0.97146, -0.0979853, 0.21602)","(0.0757333, 0.990429, 0.115387)","(-0.225241, -0.0957107, 0.969591)","(0.0757333, 0.990429, 0.115387)","(-0.524386, -0.822635, -0.21975)","(0.425064, -0.862618, 0.274247)","(-0.153175, -0.811269, 0.564252)","(-0.414052, -0.46555, 0.782192)","(-0.482564, -0.75829, 0.438324)","(-0.144817, -0.983757, 0.106064)","(0.372746, -0.756442, -0.537454)","(0.0358591, -0.914927, -0.402024)",0
124.367,"(0.00850221, 0.0765328, 3.42594e-05)","(0.966851, -0.102411, 0.233904)","(0.0840146, 0.992584, 0.0878593)","(-0.241133, -0.0652784, 0.968294)","(0.96088, -0.103565, 0.256874)","(0.0840146, 0.992584, 0.0878593)","(-0.264036, -0.0627933, 0.962467)","(0.0840146, 0.992584, 0.0878593)","(-0.391314, -0.89682, -0.206368)","(0.353826, -0.891467, 0.283007)","(-0.3794, -0.715715, 0.58635)","(-0.331681, -0.557621, 0.760951)","(-0.504973, -0.742944, 0.43936)","(-0.118047, -0.988084, 0.0987656)","(0.29088, -0.83755, -0.462492)","(0.0465291, -0.92477, -0.377672)",0
124.4,"(0.00415961, 0.0773657, 3.40404e-05)","(0.963886, -0.107632, 0.243594)","(0.0918832, 0.992915, 0.0753496)","(-0.24995, -0.0502004, 0.966956)","(0.952832, -0.10959, 0.283021)","(0.0918832, 0.992915, 0.0753496)","(-0.289245, -0.0457375, 0.956162)","(0.0918832, 0.992915, 0.0753496)","(-0.285908, -0.932978, -0.218651)","(0.266141, -0.937966, 0.222238)","(-0.532924, -0.667095, 0.520554)","(-0.212366, -0.720252, 0.660407)","(-0.479319, -0.796638, 0.368267)","(-0.0998417, -0.990244, 0.0972)","(0.171108, -0.91299, -0.370367)","(0.0718934, -0.943122, -0.324579)",0
124.433,"(7.58767e-05, 0.0777069, 3.5433e-05)","(0.965618, -0.114645, 0.233322)","(0.0938212, 0.99031, 0.102385)","(-0.243118, -0.0770956, 0.966928)","(0.963108, -0.113634, 0.243948)","(0.0938212, 0.99031, 0.102385)","(-0.25356, -0.0761623, 0.964317)","(0.0938212, 0.99031, 0.102385)","(-0.232279, -0.939436, -0.252003)","(0.183726, -0.976871, 0.109395)","(-0.610313, -0.696565, 0.377247)","(-0.0652856, -0.862431, 0.501947)","(-0.411276, -0.868243, 0.277499)","(-0.0831191, -0.993338, 0.0798138)","(0.0104676, -0.957539, -0.288114)","(0.100576, -0.960366, -0.259967)",0
124.467,"(-0.00407294, 0.0767083, 3.68226e-05)","(0.976512, -0.108086, 0.186393)","(0.0836513, 0.98425, 0.155739)","(-0.200102, -0.136243, 0.970256)","(0.981312, -0.101747, 0.163324)","(0.0836513, 0.98425, 0.155739)","(-0.176334, -0.138828, 0.974491)","(0.0836513, 0.98425, 0.155739)","(-0.192843, -0.944757, -0.26504)","(0.119118, -0.9927, -0.0189376)","(-0.605533, -0.750373, 0.265084)","(0.0887023, -0.922907, 0.374665)","(-0.318714, -0.935525, 0.152361)","(-0.0625635, -0.996936, 0.0469424)","(-0.11819, -0.967662, -0.222847)","(0.116304, -0.965205, -0.234208)",0
124.5,"(-0.00809932, 0.0749394, 3.77875e-05)","(0.987724, -0.0846572, 0.131279)","(0.0568549, 0.973802, 0.220175)","(-0.145453, -0.209069, 0.967023)","(0.991311, -0.0802041, 0.104261)","(0.0568549, 0.973802, 0.220175)","(-0.118158, -0.212185, 0.97006)","(0.0568549, 0.973802, 0.220175)","(-0.152671, -0.954053, -0.257825)","(0.0924123, -0.991098, -0.0958362)","(-0.558453, -0.793828, 0.240764)","(0.225979, -0.923087, 0.311198)","(-0.244951, -0.96797, 0.055067)","(-0.0357597, -0.999145, 0.0207627)","(-0.200859, -0.956179, -0.21302)","(0.122, -0.964357, -0.234802)",0
124.533,"(-0.0112852, 0.0724842, 3.74056e-05)","(0.992372, -0.0604131, 0.10746)","(0.0313607, 0.966667, 0.25411)","(-0.118903, -0.248833, 0.96122)","(0.99149, -0.0630063, 0.113925)","(0.0313608, 0.966667, 0.25411)","(-0.125841, -0.249327, 0.960208)","(0.0313608, 0.966667, 0.25411)","(-0.119082, -0.964293, -0.236555)","(0.0940278, -0.989049, -0.113761)","(-0.509951, -0.809393, 0.291262)","(0.318191, -0.908578, 0.270631)","(-0.199935, -0.979649, -0.0177288)","(-0.00939508, -0.999919, 0.00853412)","(-0.229711, -0.946098, -0.228322)","(0.137134, -0.95774, -0.25284)",0
124.567,"(-0.0141275, 0.0699149, 3.75449e-05)","(0.991149, -0.0493874, 0.123225)","(0.0159095, 0.965459, 0.260067)","(-0.131831, -0.255888, 0.957675)","(0.983884, -0.0612835, 0.16798)","(0.0159095, 0.965459, 0.260067)","(-0.178135, -0.253326, 0.950838)","(0.0159095, 0.965459, 0.260067)","(-0.103766, -0.969365, -0.22263)","(0.0973636, -0.9906, -0.0960782)","(-0.473981, -0.816749, 0.329033)","(0.363001, -0.900567, 0.239186)","(-0.174164, -0.983397, -0.0509583)","(0.00742725, -0.999942, 0.00776737)","(-0.223668, -0.941365, -0.252597)","(0.161996, -0.951127, -0.262898)",0
124.6,"(-0.0163193, 0.0682057, 3.76486e-05)","(0.987886, -0.0515025, 0.146383)","(0.0140601, 0.968868, 0.247178)","(-0.154593, -0.242149, 0.957844)","(0.975584, -0.0670698, 0.209135)","(0.0140601, 0.968868, 0.247178)","(-0.219256, -0.23829, 0.946121)","(0.0140601, 0.968868, 0.247178)","(-0.100797, -0.975832, -0.193886)","(0.0919943, -0.992408, -0.0816354)","(-0.459265, -0.815733, 0.351646)","(0.377257, -0.897913, 0.22678)","(-0.159849, -0.985158, -0.062543)","(0.0220044, -0.999757, 0.0015556)","(-0.204465, -0.941007, -0.269631)","(0.181841, -0.946535, -0.266468)",0
124.633,"(-0.0163193, 0.0682057, 3.76486e-05)","(0.988267, -0.0469927, 0.145326)","(0.0122236, 0.972971, 0.230602)","(-0.152296, -0.226061, 0.962134)","(0.978734, -0.0591501, 0.196423)","(0.0122236, 0.972971, 0.230602)","(-0.204822, -0.223131, 0.953027)","(0.0122236, 0.972971, 0.230602)","(-0.0867763, -0.978774, -0.185666)","(0.0755305, -0.991939, -0.101742)","(-0.455687, -0.814525, 0.359025)","(0.379039, -0.890559, 0.251463)","(-0.151271, -0.986644, -0.0604275)","(0.0375326, -0.999295, 3.25775e-05)","(-0.178326, -0.944261, -0.276714)","(0.179202, -0.948318, -0.261878)",0
124.667,"(-0.0181625, 0.0695318, 3.33836e-05)","(0.993062, -0.0342463, 0.112494)","(0.00986301, 0.980257, 0.197481)","(-0.117231, -0.194704, 0.973831)","(0.99401, -0.0355212, 0.103357)","(0.00986301, 0.980257, 0.197481)","(-0.108483, -0.194554, 0.974874)","(0.00986301, 0.980257, 0.197481)","(-0.073836, -0.980738, -0.180836)","(0.0556569, -0.98862, -0.139758)","(-0.45122, -0.816486, 0.36021)","(0.369336, -0.880864, 0.29609)","(-0.142798, -0.988014, -0.0586231)","(0.0512547, -0.998685, -0.000552548)","(-0.165925, -0.944636, -0.283076)","(0.172179, -0.951585, -0.254638)",0
124.7,"(-0.0182404, 0.0715815, 3.12375e-05)","(0.998962, -0.0165357, 0.0424501)","(0.00618637, 0.988001, 0.154322)","(-0.0446988, -0.153589, 0.987123)","(0.997758, -0.00413725, -0.0668044)","(0.00618637, 0.988001, 0.154322)","(0.0653967, -0.154499, 0.985826)","(0.00618637, 0.988001, 0.154322)","(-0.0660551, -0.981802, -0.178049)","(0.0403999, -0.986101, -0.16116)","(-0.444089, -0.828083, 0.342146)","(0.356193, -0.868526, 0.344658)","(-0.130564, -0.99033, -0.0468948)","(0.057317, -0.998354, -0.00177025)","(-0.170436, -0.941164, -0.291826)","(0.167806, -0.953793, -0.24924)",0
124.733,"(-0.0181403, 0.0739256, 2.88845e-05)","(0.999308, -0.0026409, -0.0371007)","(0.00653345, 0.99198, 0.126226)","(0.0364422, -0.126423, 0.991307)","(0.976161, 0.0196189, -0.21616)","(0.00653345, 0.99198, 0.126226)","(0.216963, -0.1249, 0.968156)","(0.00653345, 0.99198, 0.126226)","(-0.0763068, -0.984159, -0.160027)","(0.0341032, -0.984914, -0.169651)","(-0.437796, -0.844453, 0.308601)","(0.353101, -0.862232, 0.363147)","(-0.116618, -0.992745, -0.0292895)","(0.0566905, -0.998386, -0.00335656)","(-0.182801, -0.935966, -0.300916)","(0.171569, -0.953685, -0.24708)",0
124.767,"(-0.0179791, 0.0759541, 2.47563e-05)","(0.995359, 0.00212426, -0.0962125)","(0.0115372, 0.991184, 0.131987)","(0.0954983, -0.132618, 0.986556)","(0.952911, 0.0301148, -0.30175)","(0.0115372, 0.991184, 0.131987)","(0.303112, -0.129194, 0.944157)","(0.0115372, 0.991184, 0.131987)","(-0.0974443, -0.984294, -0.14721)","(0.0370972, -0.984565, -0.171045)","(-0.444844, -0.856299, 0.262423)","(0.363673, -0.860773, 0.356107)","(-0.104408, -0.994457, -0.0124552)","(0.0561196, -0.998423, -0.00168138)","(-0.19516, -0.931178, -0.307928)","(0.176522, -0.953289, -0.245113)",0
124.8,"(-0.0179791, 0.0759541, 2.47563e-05)","(0.992362, -0.00145925, -0.123349)","(0.0207076, 0.987882, 0.153817)","(0.121534, -0.155251, 0.980371)","(0.941859, 0.0327027, -0.334413)","(0.0207076, 0.987882, 0.153817)","(0.335358, -0.151876, 0.929768)","(0.0207076, 0.987882, 0.153817)","(-0.124854, -0.98091, -0.149087)","(0.04176, -0.982241, -0.18292)","(-0.45699, -0.85903, 0.230711)","(0.372415, -0.86412, 0.33853)","(-0.099755, -0.994988, -0.00686704)","(0.0571549, -0.998363, -0.00192081)","(-0.202684, -0.928594, -0.310858)","(0.178984, -0.953184, -0.24373)",0
124.833,"(-0.0177363, 0.0784273, 2.24318e-05)","(0.991264, -0.00788438, -0.131656)","(0.0290341, 0.986742, 0.159676)","(0.128695, -0.162124, 0.978342)","(0.933268, 0.0303617, -0.357897)","(0.0290341, 0.986742, 0.159676)","(0.358037, -0.159534, 0.919977)","(0.0290341, 0.986742, 0.159676)","(-0.148926, -0.976873, -0.153425)","(0.0445182, -0.981552, -0.18594)","(-0.469468, -0.855134, 0.219876)","(0.376872, -0.86679, 0.326562)","(-0.0996538, -0.995001, -0.00644725)","(0.0582292, -0.9983, -0.00267209)","(-0.206125, -0.927416, -0.312109)","(0.179991, -0.953235, -0.242789)",0
124.867,"(-0.0177363, 0.0784273, 2.24318e-05)","(0.990772, -0.0130476, -0.134909)","(0.0333752, 0.988184, 0.149594)","(0.131393, -0.152719, 0.979496)","(0.928692, 0.0245921, -0.370035)","(0.0333752, 0.988184, 0.149594)","(0.369385, -0.151313, 0.916875)","(0.0333752, 0.988184, 0.149594)","(-0.163437, -0.975004, -0.150517)","(0.0461669, -0.981311, -0.186806)","(-0.476892, -0.850101, 0.223389)","(0.375552, -0.8676, 0.32593)","(-0.101872, -0.994772, -0.00719096)","(0.0574195, -0.998338, -0.00493086)","(-0.206992, -0.926888, -0.313101)","(0.181285, -0.95291, -0.243102)",0
124.9,"(-0.0177363, 0.0784273, 2.24318e-05)","(0.990687, -0.0139937, -0.135442)","(0.0335183, 0.98916, 0.142964)","(0.131975, -0.146172, 0.980416)","(0.9282, 0.022239, -0.371416)","(0.0335183, 0.98916, 0.142964)","(0.370575, -0.145155, 0.91739)","(0.0335183, 0.98916, 0.142964)","(-0.167428, -0.974238, -0.151091)","(0.0459412, -0.980791, -0.189576)","(-0.478631, -0.845382, 0.237155)","(0.373564, -0.867003, 0.329781)","(-0.105232, -0.994418, -0.00771497)","(0.0548308, -0.998481, -0.00541961)","(-0.205576, -0.926938, -0.313887)","(0.182129, -0.952472, -0.244184)",0
124.933,"(-0.0177363, 0.0784273, 2.24318e-05)","(0.991062, -0.0121383, -0.132846)","(0.0308751, 0.989686, 0.139888)","(0.129778, -0.142748, 0.981214)","(0.934454, 0.0211164, -0.355457)","(0.0308751, 0.989686, 0.139888)","(0.354741, -0.141755, 0.924156)","(0.0308751, 0.989686, 0.139888)","(-0.164582, -0.974397, -0.153176)","(0.0439975, -0.979855, -0.194801)","(-0.475754, -0.840719, 0.258556)","(0.370705, -0.865586, 0.33666)","(-0.109114, -0.993988, -0.00908806)","(0.0519744, -0.998639, -0.00444122)","(-0.201618, -0.927859, -0.313733)","(0.182655, -0.952003, -0.245615)",0
124.967,"(-0.0177363, 0.0784273, 2.24318e-05)","(0.992681, -0.00614505, -0.120606)","(0.0244532, 0.987954, 0.152805)","(0.11834, -0.154756, 0.980839)","(0.954109, 0.0215782, -0.298682)","(0.0244532, 0.987954, 0.152805)","(0.29851, -0.153854, 0.941924)","(0.0244532, 0.987954, 0.152805)","(-0.160935, -0.973185, -0.164352)","(0.0367007, -0.978904, -0.200996)","(-0.473361, -0.833649, 0.284532)","(0.364066, -0.864964, 0.345388)","(-0.118075, -0.992914, -0.0134152)","(0.0502389, -0.998737, -0.000771779)","(-0.193036, -0.930981, -0.309856)","(0.18146, -0.951796, -0.247299)",0
125,"(-0.0196651, 0.0744018, 3.05395e-05)","(0.995826, -0.0054614, -0.0911119)","(0.0206493, 0.983565, 0.17937)","(0.0888165, -0.180667, 0.979526)","(0.980673, 0.0110736, -0.195342)","(0.0206493, 0.983565, 0.17937)","(0.194384, -0.18097, 0.964087)","(0.0206493, 0.983565, 0.17937)","(-0.160474, -0.969885, -0.183222)","(0.0170589, -0.98246, -0.18569)","(-0.484011, -0.819042, 0.308063)","(0.357837, -0.863131, 0.356312)","(-0.128218, -0.991285, -0.030233)","(0.0519693, -0.998643, 0.00333481)","(-0.181597, -0.932404, -0.312483)","(0.178045, -0.951719, -0.250062)",0
125.033,"(-0.0216773, 0.0716094, 3.58588e-05)","(0.998546, -0.00821885, -0.0532676)","(0.0183169, 0.978986, 0.203104)","(0.0504662, -0.203758, 0.97772)","(0.995897, -0.00139121, -0.0904779)","(0.0183169, 0.978986, 0.203104)","(0.0883013, -0.203949, 0.974991)","(0.0183169, 0.978986, 0.203104)","(-0.161777, -0.965842, -0.20243)","(-0.000240879, -0.986209, -0.165504)","(-0.500992, -0.803077, 0.322606)","(0.352625, -0.862241, 0.363589)","(-0.138102, -0.989344, -0.046101)","(0.0547916, -0.998492, 0.00343515)","(-0.166447, -0.933837, -0.316614)","(0.179244, -0.950433, -0.254066)",0
125.067,"(-0.024409, 0.0693744, 4.02382e-05)","(0.99977, -0.0154136, -0.0149078)","(0.0182747, 0.975437, 0.219519)","(0.0111665, -0.219784, 0.975485)","(0.999776, -0.0155598, -0.0143741)","(0.0182747, 0.975437, 0.219519)","(0.0106136, -0.219788, 0.97549)","(0.0182747, 0.975437, 0.219519)","(-0.158992, -0.96282, -0.2184)","(-0.00258288, -0.989798, -0.142456)","(-0.512306, -0.792497, 0.330895)","(0.355748, -0.861089, 0.363275)","(-0.140363, -0.988336, -0.059077)","(0.0649949, -0.997885, 0.00143748)","(-0.144832, -0.934009, -0.326575)","(0.192732, -0.946484, -0.258887)",0
125.1,"(-0.028077, 0.068254, 4.35946e-05)","(0.99973, -0.0187528, 0.0136892)","(0.0151872, 0.975549, 0.219255)","(-0.0174514, -0.219067, 0.975554)","(0.999717, -0.0189452, 0.0144236)","(0.0151872, 0.975549, 0.219255)","(-0.0182101, -0.219049, 0.975544)","(0.0151872, 0.975549, 0.219255)","(-0.151789, -0.962808, -0.223519)","(0.0183816, -0.990099, -0.13916)","(-0.508726, -0.792939, 0.33533)","(0.361594, -0.859396, 0.361508)","(-0.133544, -0.989399, -0.0570648)","(0.0769168, -0.997031, 0.00372915)","(-0.118849, -0.937524, -0.326993)","(0.222829, -0.940431, -0.256783)",0
125.133,"(-0.032349, 0.068836, 4.52062e-05)","(0.999095, -0.021926, 0.036445)","(0.0126618, 0.97229, 0.233434)","(-0.0405604, -0.232779, 0.971684)","(0.999217, -0.0211077, 0.0334709)","(0.0126618, 0.97229, 0.233434)","(-0.0374763, -0.232835, 0.971794)","(0.0126618, 0.97229, 0.233434)","(-0.146731, -0.959468, -0.240608)","(0.0442661, -0.98812, -0.14717)","(-0.497638, -0.800861, 0.333133)","(0.369608, -0.857388, 0.358154)","(-0.118184, -0.991313, -0.0577185)","(0.094618, -0.995463, 0.0100445)","(-0.0933819, -0.940704, -0.326124)","(0.247649, -0.936157, -0.24956)",0
125.167,"(-0.0367615, 0.0713026, 4.56324e-05)","(0.998667, -0.0245589, 0.0453888)","(0.0128316, 0.970409, 0.241124)","(-0.0499979, -0.240215, 0.969431)","(0.999343, -0.0205903, 0.0298197)","(0.0128316, 0.970409, 0.241124)","(-0.0339304, -0.240605, 0.97003)","(0.0128316, 0.970409, 0.241124)","(-0.146455, -0.955866, -0.254698)","(0.068123, -0.986337, -0.149998)","(-0.47908, -0.814542, 0.327116)","(0.371468, -0.856687, 0.357908)","(-0.0984451, -0.993702, -0.0535307)","(0.114771, -0.993295, 0.0138463)","(-0.0703486, -0.944236, -0.321668)","(0.256705, -0.934745, -0.245673)",0
125.2,"(-0.0409487, 0.0746176, 4.47957e-05)","(0.998917, -0.0255738, 0.0388798)","(0.0148707, 0.966559, 0.256012)","(-0.0441359, -0.255182, 0.965885)","(0.999687, -0.0194448, 0.0157432)","(0.0148707, 0.966559, 0.256012)","(-0.0202027, -0.255735, 0.966536)","(0.0148707, 0.966559, 0.256012)","(-0.149729, -0.954087, -0.25942)","(0.0873594, -0.985032, -0.148592)","(-0.45948, -0.829696, 0.31699)","(0.371175, -0.854856, 0.362562)","(-0.0710899, -0.996382, -0.0465787)","(0.130939, -0.991289, -0.0141487)","(-0.0533561, -0.951092, -0.304265)","(0.247702, -0.930262, -0.270661)",0
125.233,"(-0.044511, 0.0776842, 4.36926e-05)","(0.999733, -0.0200831, 0.0114374)","(0.0169091, 0.962115, 0.272119)","(-0.0164958, -0.271887, 0.962188)","(0.999856, -0.0146856, -0.00855607)","(0.0169091, 0.962115, 0.272119)","(0.00421836, -0.272239, 0.96222)","(0.0169091, 0.962115, 0.272119)","(-0.152715, -0.95739, -0.245118)","(0.104787, -0.98467, -0.139442)","(-0.440807, -0.843147, 0.307883)","(0.370663, -0.849794, 0.374779)","(-0.0418914, -0.999028, -0.0137027)","(0.135211, -0.981256, -0.137313)","(-0.0391193, -0.969352, -0.242542)","(0.224973, -0.899366, -0.37487)",0
125.267,"(-0.0473911, 0.0799835, 4.19195e-05)","(0.999686, -0.00998463, -0.0229901)","(0.0168356, 0.956689, 0.290625)","(0.0190948, -0.290905, 0.956561)","(0.999573, -0.00882338, -0.0278703)","(0.0168356, 0.956689, 0.290625)","(0.0241043, -0.290962, 0.956431)","(0.0168356, 0.956689, 0.290625)","(-0.15153, -0.962384, -0.225512)","(0.114525, -0.984445, -0.13324)","(-0.436961, -0.846713, 0.303549)","(0.374844, -0.842734, 0.386383)","(-0.00310342, -0.999769, 0.0212611)","(0.119034, -0.955577, -0.269634)","(-0.0349717, -0.978409, -0.203696)","(0.179352, -0.832521, -0.524158)",0
125.3,"(-0.0497636, 0.0814698, 3.95966e-05)","(0.998261, 0.002817, -0.058885)","(0.0151974, 0.952902, 0.302899)","(0.0569674, -0.303202, 0.951222)","(0.999206, -0.00330398, -0.0397165)","(0.0151974, 0.952902, 0.302899)","(0.0368469, -0.30325, 0.952198)","(0.0151974, 0.952902, 0.302899)","(-0.145933, -0.965637, -0.215053)","(0.118611, -0.985128, -0.124317)","(-0.439305, -0.84653, 0.300663)","(0.377202, -0.836865, 0.396705)","(0.0335208, -0.997822, 0.0568189)","(0.0883798, -0.918451, -0.385534)","(-0.0358468, -0.981275, -0.189249)","(0.114771, -0.747182, -0.654635)",0
125.333,"(-0.0519122, 0.0821502, 3.83182e-05)","(0.996444, 0.0124545, -0.0833322)","(0.0130952, 0.953795, 0.300173)","(0.0832172, -0.300173, 0.950248)","(0.999097, -0.000342197, -0.0424903)","(0.0130952, 0.953795, 0.300173)","(0.0404196, -0.300458, 0.952938)","(0.0130952, 0.953795, 0.300173)","(-0.139628, -0.968745, -0.205032)","(0.11764, -0.986761, -0.111638)","(-0.436607, -0.847545, 0.30173)","(0.368356, -0.838278, 0.402001)","(0.0658271, -0.995399, 0.0696312)","(0.0617546, -0.9087, -0.412858)","(-0.0409923, -0.974075, -0.22248)","(0.0544747, -0.693864, -0.718043)",0
125.367,"(-0.0540579, 0.0823845, 3.74045e-05)","(0.995051, 0.016546, -0.0979743)","(0.0121772, 0.95802, 0.286444)","(0.0986403, -0.28623, 0.95307)","(0.99906, 0.000234073, -0.0433432)","(0.0121772, 0.95802, 0.286444)","(0.0416132, -0.286704, 0.957115)","(0.0121772, 0.95802, 0.286444)","(-0.134917, -0.971123, -0.196769)","(0.114605, -0.987887, -0.104619)","(-0.426697, -0.851814, 0.303881)","(0.348899, -0.843335, 0.408725)","(0.0866688, -0.993024, 0.079944)","(0.0316051, -0.916327, -0.399182)","(-0.0423764, -0.970205, -0.238553)","(0.0103832, -0.681236, -0.73199)",0
