time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
136.4,"(-0.0476074, 0.000249219, -1.82919e-05)","(0.993876, -0.107597, 0.0251739)","(0.0951323, 0.973892, 0.206118)","(-0.0478835, -0.20026, 0.978572)","(0.992608, -0.115113, 0.0384615)","(0.0951323, 0.973892, 0.206118)","(-0.0621715, -0.197043, 0.978422)","(0.0951323, 0.973892, 0.206118)","(-0.371863, -0.723951, 0.581044)","(-0.0140966, -0.832851, 0.553318)","(0.142496, 0.557496, 0.817859)","(-0.485371, 0.41414, 0.770002)","(-0.00261953, -0.999528, 0.0306076)","(-0.154736, -0.986871, -0.0462752)","(-0.00846847, -0.919487, -0.393029)","(-0.136686, -0.571686, -0.809007)",0
136.44,"(-0.0446511, 0.00132399, -2.36615e-05)","(0.994186, -0.0632987, -0.0871072)","(0.0688836, 0.986395, 0.149263)","(0.0752336, -0.151892, 0.98553)","(0.987681, -0.06015, -0.144458)","(0.0688836, 0.986395, 0.149263)","(0.132519, -0.153405, 0.979237)","(0.0688836, 0.986395, 0.149263)","(-0.178429, -0.778207, 0.602127)","(0.166296, -0.732708, 0.659912)","(0.284453, 0.591178, 0.754716)","(-0.315599, 0.571024, 0.757845)","(0.00754376, -0.999903, 0.0117473)","(-0.0574764, -0.998081, 0.0230364)","(-0.0232423, -0.913164, -0.40693)","(-0.194564, -0.60357, -0.773206)",0
136.48,"(-0.0411012, 0.00226109, -2.65559e-05)","(0.982697, -0.0254738, -0.183459)","(0.0444545, 0.993351, 0.106193)","(0.179422, -0.111553, 0.977427)","(0.952521, -0.0116576, -0.304251)","(0.0444545, 0.993351, 0.106193)","(0.300901, -0.113655, 0.946858)","(0.0444545, 0.993351, 0.106193)","(-0.00767303, -0.819054, 0.573666)","(0.365423, -0.615214, 0.698554)","(0.406624, 0.605448, 0.68417)","(-0.183805, 0.683924, 0.70602)","(0.00862933, -0.999809, -0.0175192)","(0.00724924, -0.998014, 0.0625724)","(-0.0351142, -0.896903, -0.440831)","(-0.217981, -0.668579, -0.710976)",1
136.5,"(-0.0368111, 0.002874, -3.04557e-05)","(0.961913, -0.000203758, -0.273356)","(0.0297002, 0.994311, 0.102292)","(0.271874, -0.105936, 0.956484)","(0.912366, 0.0151888, -0.409094)","(0.0297002, 0.994311, 0.102292)","(0.408406, -0.104763, 0.906769)","(0.0297002, 0.994311, 0.102292)","(0.0888167, -0.864086, 0.495446)","(0.613482, -0.408626, 0.67577)","(0.597388, 0.564813, 0.569309)","(-0.157282, 0.74155, 0.652201)","(0.00379407, -0.996695, -0.081148)","(0.0610065, -0.993441, 0.0967104)","(-0.0754636, -0.872743, -0.482313)","(-0.216884, -0.768493, -0.601979)",0
136.54,"(-0.0327499, 0.00292944, -3.10501e-05)","(0.947933, 0.0207972, -0.317791)","(0.0173149, 0.993122, 0.115797)","(0.318102, -0.114689, 0.941094)","(0.883496, 0.0392757, -0.466788)","(0.0173149, 0.993122, 0.115797)","(0.468188, -0.109444, 0.876825)","(0.0173149, 0.993122, 0.115797)","(0.14337, -0.903084, 0.404826)","(0.741341, -0.191055, 0.64336)","(0.819615, 0.420929, 0.388651)","(-0.163312, 0.76788, 0.619426)","(-0.00856191, -0.988075, -0.153736)","(0.0913452, -0.990287, 0.10482)","(-0.130083, -0.868438, -0.478428)","(-0.182337, -0.853311, -0.488481)",0
136.58,"(-0.0286656, 0.00232835, -3.02314e-05)","(0.932332, 0.0379892, -0.359602)","(0.00658241, 0.992515, 0.121948)","(0.361562, -0.115966, 0.925108)","(0.848978, 0.0588448, -0.525141)","(0.00658241, 0.992515, 0.121948)","(0.528388, -0.10666, 0.842276)","(0.00658242, 0.992515, 0.121948)","(0.188717, -0.936716, 0.294873)","(0.833243, 0.0992857, 0.54392)","(0.967964, 0.201728, 0.149503)","(-0.157108, 0.816132, 0.556099)","(-0.0242062, -0.975124, -0.220332)","(0.118904, -0.984965, 0.125322)","(-0.192936, -0.863317, -0.466325)","(-0.128119, -0.9265, -0.353813)",0
136.6,"(-0.0229227, 2.65837e-05, -2.55103e-05)","(0.924743, 0.0468429, -0.377698)","(-0.00205839, 0.992919, 0.118775)","(0.380601, -0.109085, 0.918283)","(0.830946, 0.0675423, -0.552238)","(-0.00205838, 0.992919, 0.118775)","(0.556381, -0.0976193, 0.825173)","(-0.00205838, 0.992919, 0.118775)","(0.199753, -0.95485, 0.219909)","(0.871045, 0.266111, 0.412874)","(0.998433, 0.0385841, 0.0405368)","(-0.133541, 0.863577, 0.486211)","(-0.0409373, -0.966914, -0.251798)","(0.113019, -0.984174, 0.136488)","(-0.23689, -0.859203, -0.45349)","(-0.0736444, -0.96665, -0.245285)",0
136.64,"(-0.017594, -0.00230527, -1.96671e-05)","(0.899838, 0.0580744, -0.432341)","(-0.011884, 0.993814, 0.110422)","(0.436026, -0.0937467, 0.895038)","(0.805384, 0.0744978, -0.588053)","(-0.011884, 0.993814, 0.110422)","(0.592611, -0.0817426, 0.80133)","(-0.011884, 0.993814, 0.110422)","(0.222097, -0.962833, 0.153704)","(0.901526, 0.337171, 0.271232)","(0.999831, 0.0152951, 0.0101787)","(-0.118473, 0.900113, 0.419239)","(-0.0582708, -0.962228, -0.265936)","(0.0895723, -0.993877, 0.0646951)","(-0.289196, -0.839989, -0.459113)","(-0.0596155, -0.970922, -0.231854)",0
136.68,"(-0.0112534, -0.00541098, -1.05003e-05)","(0.866153, 0.0692085, -0.494965)","(-0.022228, 0.994596, 0.101419)","(0.499232, -0.0761531, 0.863115)","(0.779317, 0.0803577, -0.621456)","(-0.022228, 0.994596, 0.101419)","(0.626184, -0.0648833, 0.776971)","(-0.022228, 0.994596, 0.101419)","(0.24427, -0.963146, 0.112617)","(0.930752, 0.335958, 0.144334)","(0.99939, 0.0281432, 0.0206833)","(-0.110386, 0.927902, 0.356107)","(-0.0695338, -0.960287, -0.270211)","(0.0682388, -0.997649, 0.00631422)","(-0.346444, -0.817273, -0.460479)","(-0.0795356, -0.964337, -0.252446)",0
136.7,"(-0.00410991, -0.00817249, -2.5351e-06)","(0.814294, 0.0955261, -0.572539)","(-0.0407556, 0.993327, 0.107894)","(0.578981, -0.0633875, 0.812874)","(0.733613, 0.102896, -0.671732)","(-0.0407556, 0.993327, 0.107894)","(0.678284, -0.0507865, 0.733043)","(-0.0407556, 0.993327, 0.107894)","(0.298989, -0.949631, 0.0938463)","(0.953034, 0.30283, 0.00442966)","(0.996906, 0.075241, -0.0227385)","(-0.0652972, 0.966332, 0.248873)","(-0.0693315, -0.963831, -0.257338)","(0.0317385, -0.997326, -0.0658291)","(-0.440312, -0.764996, -0.470006)","(-0.104937, -0.940894, -0.322036)",0
136.74,"(0.002721, -0.0104256, 2.87011e-06)","(0.778851, 0.113614, -0.616833)","(-0.0536132, 0.991935, 0.114852)","(0.62488, -0.0553732, 0.778754)","(0.698858, 0.119403, -0.705224)","(-0.0536132, 0.991935, 0.114852)","(0.71319, -0.0414827, 0.699742)","(-0.0536132, 0.991935, 0.114852)","(0.363971, -0.925635, 0.103563)","(0.96446, 0.258941, -0.0525991)","(0.989931, 0.130058, -0.055864)","(-0.0147918, 0.954248, 0.29865)","(-0.0116672, -0.980749, -0.194924)","(0.00264311, -0.999364, -0.0355572)","(-0.517304, -0.668318, -0.534554)","(-0.11724, -0.928502, -0.352333)",0
136.78,"(0.00806156, -0.00995619, -1.17164e-06)","(0.740481, 0.128274, -0.659722)","(-0.0611765, 0.990416, 0.123826)","(0.669282, -0.0514027, 0.741228)","(0.655635, 0.13348, -0.743187)","(-0.0611765, 0.990416, 0.123826)","(0.752592, -0.0357877, 0.657514)","(-0.0611765, 0.990416, 0.123826)","(0.476326, -0.872998, 0.104823)","(0.990686, 0.134604, -0.0205725)","(0.96387, 0.243141, -0.1088)","(0.0690328, 0.894222, 0.442268)","(0.103502, -0.989012, -0.105556)","(-0.0174776, -0.999684, -0.0180435)","(-0.589778, -0.547569, -0.593574)","(-0.127785, -0.919333, -0.372153)",0
136.8,"(0.0139843, -0.00884614, -7.10528e-06)","(0.708986, 0.121969, -0.694595)","(-0.0488597, 0.991161, 0.123338)","(0.70342, -0.0541902, 0.708706)","(0.616174, 0.127845, -0.777165)","(-0.0488597, 0.991161, 0.123338)","(0.785999, -0.0387146, 0.617014)","(-0.0488597, 0.991161, 0.123338)","(0.607896, -0.788449, 0.0938694)","(0.988285, -0.0635671, 0.138751)","(0.900947, 0.392981, -0.184013)","(0.112361, 0.746859, 0.655421)","(0.26005, -0.965468, -0.0156819)","(-0.0160543, -0.999867, 0.00276304)","(-0.627761, -0.500935, -0.595803)","(-0.135062, -0.930633, -0.340118)",0
136.84,"(0.0177643, -0.00699416, -1.47475e-05)","(0.616341, 0.102652, -0.78076)","(-0.0253435, 0.993694, 0.109224)","(0.786986, -0.0515839, 0.614811)","(0.516336, 0.108101, -0.849536)","(-0.0253435, 0.993694, 0.109224)","(0.8559, -0.038569, 0.515701)","(-0.0253435, 0.993694, 0.109224)","(0.767, -0.637607, 0.0718899)","(0.927642, -0.297907, 0.225237)","(0.77639, 0.556443, -0.295955)","(0.203395, 0.646177, 0.735586)","(0.387535, -0.921462, 0.0268994)","(-0.00725025, -0.999278, -0.0373062)","(-0.674887, -0.534803, -0.508441)","(-0.136728, -0.951769, -0.274666)",0
136.88,"(0.0206489, -0.00486969, -2.2232e-05)","(0.505163, 0.0830568, -0.859018)","(-0.00391013, 0.995586, 0.0937681)","(0.863009, -0.0475031, 0.502951)","(0.411582, 0.0875241, -0.90716)","(-0.00391013, 0.995586, 0.0937681)","(0.911332, -0.0379693, 0.409918)","(-0.00391013, 0.995586, 0.0937681)","(0.863968, -0.500606, 0.054335)","(0.860305, -0.443777, 0.250873)","(0.637028, 0.663748, -0.391961)","(0.261665, 0.599366, 0.7565)","(0.457652, -0.88855, 0.0321466)","(0.000142215, -0.997032, -0.0769879)","(-0.700156, -0.583277, -0.411787)","(-0.139356, -0.96719, -0.212423)",0
136.9,"(0.0242613, -0.00254472, -2.5213e-05)","(0.346114, 0.0605142, -0.936239)","(0.00671046, 0.997695, 0.0675289)","(0.938179, -0.0315848, 0.344705)","(0.277756, 0.0627109, -0.958603)","(0.00671046, 0.997695, 0.0675288)","(0.960634, -0.026654, 0.276536)","(0.00671046, 0.997695, 0.0675288)","(0.908993, -0.412726, 0.0582137)","(0.84575, -0.503745, 0.175919)","(0.537117, 0.762211, -0.361303)","(0.350313, 0.605596, 0.714517)","(0.499539, -0.865782, 0.0297)","(0.00744249, -0.994817, -0.101412)","(-0.72417, -0.58139, -0.370897)","(-0.129093, -0.978108, -0.163215)",0
136.94,"(0.0284954, -0.00160396, -2.36279e-05)","(0.197027, 0.040655, -0.979555)","(0.0171093, 0.998887, 0.0439515)","(0.980133, -0.0298038, 0.196087)","(0.179337, 0.0407454, -0.982943)","(0.0171093, 0.998887, 0.0439515)","(0.983554, -0.0276197, 0.178493)","(0.0171093, 0.998887, 0.0439515)","(0.922992, -0.348446, 0.163314)","(0.857669, -0.513698, -0.0227434)","(0.489014, 0.850353, -0.194332)","(0.491605, 0.687419, 0.534584)","(0.533166, -0.845668, 0.0240813)","(0.0152895, -0.993055, -0.116651)","(-0.692721, -0.636508, -0.339109)","(-0.139398, -0.976282, -0.165656)",1
136.98,"(0.0331266, -0.00154698, -1.47203e-05)","(0.041683, 0.0200306, -0.99893)","(0.0312547, 0.999322, 0.0194549)","(0.998565, -0.0341071, 0.0412832)","(0.0679768, 0.0184898, -0.997516)","(0.0312547, 0.999322, 0.0194549)","(0.997138, -0.0338173, 0.0676217)","(0.0312547, 0.999322, 0.0194549)","(0.915637, -0.222925, 0.334535)","(0.817672, -0.507241, -0.272249)","(0.442353, 0.896075, 0.0370754)","(0.810725, 0.520092, 0.268753)","(0.565729, -0.824525, -0.0104531)","(0.0500046, -0.990129, -0.130937)","(-0.621513, -0.724194, -0.298771)","(-0.158634, -0.97256, -0.170185)",0
137.0,"(0.0392838, -0.00193268, -3.09929e-06)","(-0.0968978, -0.00339547, -0.995289)","(0.0426854, 0.999057, -0.00796833)","(0.994295, -0.045269, -0.0965797)","(-0.0214695, -0.00684912, -0.999746)","(0.0426854, 0.999057, -0.00796833)","(0.998797, -0.0442631, -0.0211192)","(0.0426854, 0.999057, -0.00796833)","(0.940799, 0.0155003, 0.33861)","(0.727252, -0.528838, -0.437533)","(0.322439, 0.945087, -0.0533309)","(0.994725, 0.101749, 0.0129922)","(0.591007, -0.803585, -0.0704371)","(0.0660844, -0.986141, -0.15218)","(-0.467893, -0.850975, -0.238575)","(-0.171985, -0.9701, -0.171253)",0
137.04,"(0.0449019, -0.00321471, 9.29326e-06)","(-0.177784, -0.0217745, -0.983829)","(0.0377713, 0.998879, -0.0285234)","(0.983252, -0.0439201, -0.176879)","(-0.0864782, -0.0255855, -0.995925)","(0.0377713, 0.998879, -0.0285234)","(0.995477, -0.0412231, -0.08559)","(0.0377713, 0.998879, -0.0285234)","(0.942377, 0.234095, 0.239008)","(0.678808, -0.589411, -0.437966)","(0.150797, 0.948898, -0.277223)","(0.931363, -0.363257, -0.024654)","(0.586061, -0.793978, -0.161652)","(0.0442283, -0.985341, -0.164766)","(-0.281127, -0.933191, -0.223882)","(-0.181505, -0.971794, -0.150577)",0
137.08,"(0.0511425, -0.00704609, 1.77974e-05)","(-0.237342, -0.0355088, -0.970777)","(0.0263196, 0.998737, -0.0427955)","(0.97106, -0.0357356, -0.236146)","(-0.133295, -0.0391558, -0.990303)","(0.0263196, 0.998737, -0.0427955)","(0.990723, -0.0318008, -0.132126)","(0.0263196, 0.998737, -0.0427955)","(0.927863, 0.367201, 0.0650675)","(0.65886, -0.646236, -0.385074)","(-0.0239907, 0.856459, -0.515657)","(0.843043, -0.5371, 0.0283104)","(0.575645, -0.787969, -0.218488)","(-0.00214031, -0.984799, -0.173687)","(-0.12683, -0.966698, -0.22228)","(-0.176428, -0.975714, -0.129827)",0
137.1,"(0.058036, -0.011387, 2.64978e-05)","(-0.244191, -0.0356099, -0.969073)","(0.0134691, 0.999105, -0.0400987)","(0.969646, -0.0228158, -0.243445)","(-0.154956, -0.0376601, -0.987203)","(0.0134691, 0.999105, -0.0400987)","(0.98784, -0.0193993, -0.154261)","(0.0134691, 0.999105, -0.0400987)","(0.911685, 0.410186, 0.0240215)","(0.650595, -0.673016, -0.351818)","(-0.0940991, 0.821105, -0.562968)","(0.80694, -0.589889, 0.0296314)","(0.533727, -0.80578, -0.256621)","(-0.0379416, -0.981351, -0.188441)","(-0.0301944, -0.975522, -0.217821)","(-0.206528, -0.970489, -0.124489)",0
137.14,"(0.0644298, -0.0150646, 2.90712e-05)","(-0.257603, -0.0295101, -0.9658)","(0.01076, 0.999382, -0.0334664)","(0.966193, -0.0189974, -0.257118)","(-0.191723, -0.0307694, -0.980967)","(0.01076, 0.999382, -0.0334664)","(0.981393, -0.0168623, -0.191267)","(0.01076, 0.999382, -0.0334664)","(0.917359, 0.39668, -0.0331389)","(0.626901, -0.686271, -0.368819)","(-0.126653, 0.795939, -0.591979)","(0.803264, -0.591641, -0.0687648)","(0.502183, -0.825309, -0.258218)","(-0.0329286, -0.979529, -0.198594)","(-0.0267584, -0.983288, -0.180081)","(-0.25035, -0.963586, -0.0939521)",0
137.18,"(0.0702562, -0.0181225, 3.08057e-05)","(-0.280824, -0.0295878, -0.959303)","(0.0105973, 0.99936, -0.0341538)","(0.959703, -0.0198752, -0.280314)","(-0.251274, -0.0299898, -0.967451)","(0.0105973, 0.99936, -0.0341538)","(0.967858, -0.0190568, -0.250774)","(0.0105973, 0.99936, -0.0341538)","(0.921459, 0.377185, -0.092976)","(0.596613, -0.681006, -0.424598)","(-0.165941, 0.770135, -0.615918)","(0.764532, -0.556743, -0.32485)","(0.462159, -0.841307, -0.280377)","(-0.00843714, -0.977988, -0.208492)","(-0.0213339, -0.992561, -0.119864)","(-0.316546, -0.948468, -0.0143869)",0
137.2,"(0.0765682, -0.0206723, 3.4696e-05)","(-0.322522, -0.038904, -0.945762)","(0.0172933, 0.998729, -0.0473529)","(0.946439, -0.0321612, -0.321278)","(-0.333596, -0.0381699, -0.941943)","(0.0172933, 0.998729, -0.0473528)","(0.942583, -0.0331314, -0.332326)","(0.0172933, 0.998729, -0.0473528)","(0.946086, 0.278415, -0.165547)","(0.561472, -0.644337, -0.51921)","(-0.183021, 0.745732, -0.640614)","(0.716337, -0.284967, -0.63691)","(0.436138, -0.849736, -0.296196)","(0.0643737, -0.974578, -0.214603)","(-0.0379334, -0.998632, -0.0359938)","(-0.403959, -0.910119, 0.0922)",0
137.24,"(0.081176, -0.020831, 4.03097e-05)","(-0.349687, -0.0503879, -0.935511)","(0.0234918, 0.997757, -0.0626842)","(0.936613, -0.0440785, -0.347582)","(-0.406062, -0.0471121, -0.91263)","(0.0234918, 0.997757, -0.0626842)","(0.913576, -0.047501, -0.403885)","(0.0234918, 0.997757, -0.0626842)","(0.965788, 0.147751, -0.213127)","(0.545637, -0.608804, -0.575881)","(-0.1573, 0.732187, -0.662691)","(0.610965, -0.0930918, -0.786165)","(0.414822, -0.859574, -0.298421)","(0.145928, -0.964513, -0.220044)","(-0.0615784, -0.998006, 0.0138603)","(-0.47851, -0.868354, 0.130341)",0
137.28,"(0.0849506, -0.0196818, 4.01163e-05)","(-0.357017, -0.0584449, -0.932268)","(0.031065, 0.996749, -0.0743397)","(0.933582, -0.0554997, -0.354039)","(-0.453356, -0.0520414, -0.889809)","(0.031065, 0.996749, -0.0743397)","(0.890784, -0.0613349, -0.450269)","(0.031065, 0.996749, -0.0743397)","(0.968197, 0.0104828, -0.249969)","(0.526945, -0.57066, -0.629823)","(-0.118056, 0.717558, -0.686421)","(0.534038, 0.260497, -0.804329)","(0.406718, -0.870391, -0.277489)","(0.20491, -0.950336, -0.23425)","(-0.101316, -0.994491, 0.0268842)","(-0.530653, -0.842106, 0.0962554)",0
137.3,"(0.089256, -0.0178428, 3.52474e-05)","(-0.350251, -0.0437514, -0.935633)","(0.0456093, 0.996929, -0.0636569)","(0.935479, -0.0650517, -0.347342)","(-0.504234, -0.0318102, -0.862981)","(0.0456093, 0.996929, -0.0636569)","(0.862369, -0.0701836, -0.501392)","(0.0456093, 0.996929, -0.0636569)","(0.956617, -0.0766481, -0.281086)","(0.576148049, -0.376869076, -0.725274517)","(-0.0859728, 0.710511, -0.698415)","(0.60719613, 0.564531464, -0.55912171)","(0.385602, -0.891981, -0.235966)","(0.23974, -0.936234, -0.256885)","(-0.137239, -0.990331, 0.0202554)","(-0.538608, -0.842317, -0.020095)",0
137.34,"(0.0932794, -0.015332, 2.78769e-05)","(-0.349579, -0.0181813, -0.93673)","(0.0545577, 0.997722, -0.0396849)","(0.935338, -0.0649007, -0.347751)","(-0.542943, -0.00397154, -0.83976)","(0.0545577, 0.997722, -0.0396849)","(0.838202, -0.065832, -0.541372)","(0.0545577, 0.997722, -0.0396849)","(0.933956, -0.174333, -0.311983)","(0.535385652, -0.291965513, -0.792539174)","(-0.0416509, 0.691343, -0.721325)","(0.599044208, 0.67351554, -0.433039091)","(0.356407, -0.916807, -0.180108)","(0.256169, -0.91551, -0.310192)","(-0.167235, -0.98509, 0.0403827)","(-0.494463, -0.859592, -0.128871)",0
137.38,"(0.0971633, -0.0118318, 1.65658e-05)","(-0.356178, 0.0199953, -0.934204)","(0.0596945, 0.998216, -0.00116073)","(0.932699, -0.0558219, -0.35631)","(-0.58612, 0.0335395, -0.80953)","(0.0596945, 0.998216, -0.00116073)","(0.808384, -0.048465, -0.586657)","(0.0596945, 0.998216, -0.00116073)","(0.884577, -0.304653, -0.353142)","(0.488817624, -0.231871383, -0.84100713)","(-0.00985314, 0.658984, -0.752092)","(0.611036924, 0.733265885, -0.298253282)","(0.313424, -0.940444, -0.131646)","(0.272241, -0.888553, -0.369268)","(-0.1847, -0.98087, 0.0614885)","(-0.398844, -0.884359, -0.242552)",0
137.4,"(0.101878, -0.00765252, 7.03685e-06)","(-0.373098, 0.0629345, -0.925655)","(0.0524206, 0.99751, 0.0471786)","(0.926695, -0.0301628, -0.374603)","(-0.638467, 0.0670618, -0.766722)","(0.0524206, 0.99751, 0.0471786)","(0.768778, -0.00764724, -0.63947)","(0.0524206, 0.99751, 0.0471786)","(0.820085, -0.449339, -0.354337)","(0.362012337, -0.177474411, -0.915122889)","(0.0184173, 0.60112, -0.798946)","(0.622962423, 0.736103713, -0.264705768)","(0.273287, -0.957365, -0.0936251)","(0.274611, -0.855183, -0.439603)","(-0.182874, -0.980481, 0.0722061)","(-0.266717, -0.903611, -0.335185)",1
137.44,"(0.105806, -0.00350518, 5.07511e-06)","(-0.415251, 0.077616, -0.90639)","(0.0459954, 0.996862, 0.064423)","(0.908675, -0.0153192, -0.417222)","(-0.74962, 0.0768778, -0.657389)","(0.0459953, 0.996862, 0.064423)","(0.660583, 0.0172631, -0.750554)","(0.0459953, 0.996862, 0.064423)","(0.721957, -0.572998, -0.387881)","(0.143015785, -0.0465902097, -0.988623203)","(-0.0567835, 0.458508, -0.886875)","(0.588284554, 0.736252121, -0.334445957)","(0.219528, -0.972523, -0.0775028)","(0.269378, -0.845523, -0.461005)","(-0.149229, -0.986485, 0.067668)","(-0.135037, -0.897861, -0.419058)",0
137.48,"(0.109508, -7.28488e-05, 1.05148e-05)","(-0.468192, 0.0778536, -0.88019)","(0.0422058, 0.996997, 0.0649329)","(0.882682, -0.00835069, -0.469897)","(-0.847368, 0.0736086, -0.52588)","(0.0422058, 0.996997, 0.0649329)","(0.529327, 0.0300532, -0.847885)","(0.0422058, 0.996997, 0.0649329)","(0.634283, -0.655544, -0.409813)","(-0.10746251, 0.143310648, -0.983826137)","(-0.128073, 0.303914, -0.944052)","(0.518871753, 0.746635572, -0.416302086)","(0.173758, -0.982999, -0.0593354)","(0.255916, -0.846649, -0.466576)","(-0.111138, -0.990786, 0.0773982)","(-0.0390016, -0.887713, -0.458743)",0
137.5,"(0.113789, 0.00208848, 1.82172e-05)","(-0.555346, 0.0462705, -0.830331)","(0.0371467, 0.99886, 0.0299789)","(0.830791, -0.0158887, -0.556358)","(-0.924477, 0.0473625, -0.378285)","(0.0371467, 0.99886, 0.0299789)","(0.37942, 0.0125785, -0.925139)","(0.0371467, 0.99886, 0.0299789)","(0.529367, -0.72792, -0.435778)","(-0.488536, 0.522596, -0.698732)","(-0.219189, 0.14689, -0.964562)","(0.203715, 0.739447, -0.641653)","(0.136888, -0.98818, -0.0690081)","(0.226707, -0.863693, -0.450153)","(-0.0920718, -0.993399, 0.0684212)","(0.0411684, -0.88703, -0.459873)",0
137.54,"(0.117934, 0.00216765, 2.86614e-05)","(-0.627427, 0.021494, -0.778379)","(0.031964, 0.999489, 0.000278176)","(0.77819, -0.0273546, -0.627433)","(-0.961309, 0.0340851, -0.273354)","(0.031964, 0.999489, 0.000278176)","(0.273639, -0.0103131, -0.961777)","(0.031964, 0.999489, 0.000278176)","(0.418255, -0.804769, -0.421201)","(-0.544907, 0.578307, -0.607155)","(-0.28443, 0.0248693, -0.958374)","(0.21498, 0.790146, -0.57398)","(0.0908602, -0.991308, -0.0951477)","(0.180633, -0.923626, -0.338063)","(-0.072009, -0.997287, 0.0152722)","(0.124764, -0.936288, -0.328326)",0
137.58,"(0.121836, -0.000369287, 3.92248e-05)","(-0.687765, -0.00382573, -0.725924)","(0.0264908, 0.999166, -0.0310677)","(0.725606, -0.0412497, -0.686873)","(-0.981639, 0.0211994, -0.189565)","(0.0264908, 0.999166, -0.0310677)","(0.188896, -0.0358749, -0.981342)","(0.0264908, 0.999166, -0.0310677)","(0.305974, -0.862642, -0.402777)","(-0.580411, 0.607968, -0.541755)","(-0.344206, -0.104593, -0.93305)","(0.20022, 0.810207, -0.550887)","(0.05145, -0.990464, -0.127801)","(0.139281, -0.966268, -0.216627)","(-0.0575704, -0.997101, -0.0497604)","(0.19531, -0.958528, -0.207551)",0
137.6,"(0.125949, -0.00406011, 5.14237e-05)","(-0.71602, -0.0136204, -0.697947)","(0.0234676, 0.998779, -0.043467)","(0.697705, -0.0474784, -0.71481)","(-0.987027, 0.0162602, -0.159732)","(0.0234676, 0.998779, -0.043467)","(0.158825, -0.0466465, -0.986204)","(0.0234676, 0.998779, -0.043467)","(0.229197, -0.887496, -0.399774)","(-0.684667, 0.638524, -0.351451)","(-0.387243, -0.173847, -0.905439)","(0.175591, 0.876776, -0.447696)","(0.0216859, -0.987024, -0.159104)","(0.104456, -0.988954, -0.105161)","(-0.0582657, -0.99579, -0.0707633)","(0.24258, -0.968886, -0.0491338)",0
